1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
0.5800151062464215,0.835005848763696,0.810006840136153,0.620013680272303,0.6350132456706404,0.7400095358681232,0.7000108283240659,0.9950001448672219,0.8400057038964751,0.9400021389611798,1.0,0.9850004346016635,0.9000034314171215,0.8700045676567982,0.7000108283240659,0.5200171116894233,0.26999017439743606,0.0,0.15499450772983517,0.3149887370742726,1
0.835005848763696,0.810006840136153,0.620013680272303,0.6350132456706404,0.7400095358681232,0.7000108283240659,0.9950001448672219,0.8400057038964751,0.9400021389611798,1.0,0.9850004346016635,0.9000034314171215,0.8700045676567982,0.7000108283240659,0.5200171116894233,0.26999017439743606,0.0,0.15499450772983517,0.3149887370742726,0.3199885922070518,1
0.810006840136153,0.620013680272303,0.6350132456706404,0.7400095358681232,0.7000108283240659,0.9950001448672219,0.8400057038964751,0.9400021389611798,1.0,0.9850004346016635,0.9000034314171215,0.8700045676567982,0.7000108283240659,0.5200171116894233,0.26999017439743606,0.0,0.15499450772983517,0.3149887370742726,0.3199885922070518,0.33498775705086153,0
0.620013680272303,0.6350132456706404,0.7400095358681232,0.7000108283240659,0.9950001448672219,0.8400057038964751,0.9400021389611798,1.0,0.9850004346016635,0.9000034314171215,0.8700045676567982,0.7000108283240659,0.5200171116894233,0.26999017439743606,0.0,0.15499450772983517,0.3149887370742726,0.3199885922070518,0.33498775705086153,0.10999601181208708,0
0.6350132456706404,0.7400095358681232,0.7000108283240659,0.9950001448672219,0.8400057038964751,0.9400021389611798,1.0,0.9850004346016635,0.9000034314171215,0.8700045676567982,0.7000108283240659,0.5200171116894233,0.26999017439743606,0.0,0.15499450772983517,0.3149887370742726,0.3199885922070518,0.33498775705086153,0.10999601181208708,0.09499657993192402,0
0.7500088263338265,0.7115484778842892,0.9951924403959291,0.8461591197340014,0.9423096699002521,1.0,0.9855773211877854,0.9038493214507137,0.8750042205923575,0.7115484778842892,0.5384773592020021,0.29806651294081754,0.03846022006649942,0.18749360491994638,0.3413344209944268,0.34614198059849866,0.3605642742616018,0.14422576105785637,0.12980321062867684,0.0,0
0.7222361507745189,0.9953705695459218,0.8518592144791017,0.9444472054296646,1.0,0.9861117086377638,0.9074118854232351,0.8796355499511684,0.7222361507745189,0.5555776434373035,0.32407447242517556,0.07408708229796394,0.2175984991778864,0.36573922288568317,0.3703686533397622,0.38425657382338796,0.17593381053048113,0.1620456427944464,0.03705188591773962,0.0,0
0.9957267283459297,0.8632562199912709,0.9487210824967279,1.0,0.9871801850377873,0.914535023379351,0.888895621685311,0.7436055265988257,0.5897686599738109,0.37607586378069346,0.14532090618875199,0.277791471601008,0.4145351945521408,0.418808466206212,0.43162793882284484,0.23933219788715793,0.2265124970401366,0.11113496118656993,0.07693361063325341,0.0,1
0.8632562199912709,0.9487210824967279,1.0,0.9871801850377873,0.914535023379351,0.888895621685311,0.7436055265988257,0.5897686599738109,0.37607586378069346,0.14532090618875199,0.277791471601008,0.4145351945521408,0.418808466206212,0.43162793882284484,0.23933219788715793,0.2265124970401366,0.11113496118656993,0.07693361063325341,0.0,0.0726526932612122,1
0.9487210824967279,1.0,0.9871801850377873,0.914535023379351,0.888895621685311,0.7436055265988257,0.5897686599738109,0.37607586378069346,0.14532090618875199,0.277791471601008,0.4145351945521408,0.418808466206212,0.43162793882284484,0.23933219788715793,0.2265124970401366,0.11113496118656993,0.07693361063325341,0.0,0.0726526932612122,0.23078571163661143,0
1.0,0.9871801850377873,0.914535023379351,0.888895621685311,0.7436055265988257,0.5897686599738109,0.37607586378069346,0.14532090618875199,0.277791471601008,0.4145351945521408,0.418808466206212,0.43162793882284484,0.23933219788715793,0.2265124970401366,0.11113496118656993,0.07693361063325341,0.0,0.0726526932612122,0.23078571163661143,0.008546429192948833,0
1.0,0.9377321673787355,0.9157553428146945,0.7912198731999434,0.6593585345601414,0.476191659272752,0.2783999447547158,0.3919471488082802,0.5091570917465914,0.5128199284452278,0.5238081450994705,0.3589817652413856,0.34799335295936396,0.24909744679340215,0.2197817439570827,0.15383806538995481,0.21611235372788812,0.35165614075105633,0.16116364097333885,0.0,1
1.0,0.9765638576466099,0.8437589118987553,0.703141640542482,0.5078120126814691,0.2968864185740088,0.41797344960864374,0.5429664348295207,0.5468724933247467,0.5585903558834754,0.38281907961508416,0.371101008438388,0.265638159230167,0.23437581817358755,0.16405330940068094,0.23046277097648468,0.37500701477912285,0.17186532208214989,0.0,0.04296622621155443,0
1.0,0.8712192422032641,0.7348628839170919,0.5454520351385026,0.34091780115404074,0.4583357145320827,0.5795412258583111,0.5833289249547638,0.5946917187993255,0.42424657438640734,0.4128835782453137,0.3106164106789508,0.28030136518802373,0.21210973332563265,0.27650688915778565,0.416671226767634,0.21968503037027254,0.053027483905540136,0.09469176937345797,0.0,1
1.0,0.8434878941133869,0.6260789577593412,0.3913111472284278,0.526085389680992,0.6652071003306633,0.66955468462744,0.682597089218764,0.48695730515950475,0.47391466836884194,0.3565307050535517,0.32173458942338956,0.24346309522413573,0.31737922644880456,0.47826219461578473,0.2521581477180205,0.06086583185586746,0.10868879472173715,0.0,0.19563995820876331,1
1.0,0.7422500810369423,0.4639202885534542,0.6237023593966037,0.7886385862477383,0.7937928798980894,0.8092553479220476,0.577313923006991,0.561851179698301,0.42268621463537526,0.3814335589979908,0.2886385174265559,0.3762700433091699,0.5670054045274701,0.29894696708489316,0.07215969817782056,0.12885637776222375,0.0,0.2319416313786054,0.2937926734345419,1
0.9172013295220639,0.5732681158606836,0.7707114460202277,0.9745237869267745,0.9808929677589879,1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,1
0.5732681158606836,0.7707114460202277,0.9745237869267745,0.9808929677589879,1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,0.5668990200710756,0
0.7707114460202277,0.9745237869267745,0.9808929677589879,1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,0.5668990200710756,0.4968384561297516,0
0.9745237869267745,0.9808929677589879,1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,0.5668990200710756,0.4968384561297516,0.4458395967211644,0
0.9808929677589879,1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,0.5668990200710756,0.4968384561297516,0.4458395967211644,0.42036304347752035,0
1.0,0.7133890736581223,0.6942817012466898,0.5223150093733963,0.47133894138285365,0.35667174541101626,0.464958364841618,0.7006507970362991,0.3694099369902336,0.08916802139535744,0.1592283302088675,0.0,0.2866111814696929,0.3630407561580203,0.5477914775744349,0.5668990200710756,0.4968384561297516,0.4458395967211644,0.42036304347752035,0.38214812856945035,0
1.0,0.9745778667675622,0.7457782150829236,0.6779551589234075,0.5253918095200163,0.6694658772242658,0.9830518734623146,0.5423398229095194,0.16948126537683664,0.2626956784636464,0.05084426646487142,0.4321770569886654,0.5338657030665872,0.7796743550101096,0.8050967145389071,0.7118819620075553,0.6440285821356202,0.6101323290602527,0.5592878362990217,0.0,0
0.9934217166005623,0.8158069229509133,0.7631565887578137,0.6447232448988295,0.7565664475310907,1.0,0.6578798116977036,0.3684335854073183,0.4407949663083996,0.27633691512913944,0.5723616004904758,0.6513014404625088,0.8421201443844185,0.8618552580900034,0.789493613681649,0.736819739505493,0.7105064302362294,0.671036378496577,0.23686703906100112,0.0,0
0.8427093761628409,0.7977489246456507,0.6966134485618455,0.7921213112666202,1.0,0.7078484234724317,0.4606774753026836,0.5224700623314359,0.3820320508738412,0.6348206365125663,0.7022308610102961,0.8651794009908553,0.8820320883772627,0.8202392763279829,0.7752587229770029,0.7527886231421455,0.7190833983830174,0.34832697612839697,0.1460557239334148,0.0,1
0.7977489246456507,0.6966134485618455,0.7921213112666202,1.0,0.7078484234724317,0.4606774753026836,0.5224700623314359,0.3820320508738412,0.6348206365125663,0.7022308610102961,0.8651794009908553,0.8820320883772627,0.8202392763279829,0.7752587229770029,0.7527886231421455,0.7190833983830174,0.34832697612839697,0.1460557239334148,0.0,0.14043823647812223,0
0.6966134485618455,0.7921213112666202,1.0,0.7078484234724317,0.4606774753026836,0.5224700623314359,0.3820320508738412,0.6348206365125663,0.7022308610102961,0.8651794009908553,0.8820320883772627,0.8202392763279829,0.7752587229770029,0.7527886231421455,0.7190833983830174,0.34832697612839697,0.1460557239334148,0.0,0.14043823647812223,0.10111552426370102,1
0.7921213112666202,1.0,0.7078484234724317,0.4606774753026836,0.5224700623314359,0.3820320508738412,0.6348206365125663,0.7022308610102961,0.8651794009908553,0.8820320883772627,0.8202392763279829,0.7752587229770029,0.7527886231421455,0.7190833983830174,0.34832697612839697,0.1460557239334148,0.0,0.14043823647812223,0.10111552426370102,0.25844665179580967,1
1.0,0.7078484234724317,0.4606774753026836,0.5224700623314359,0.3820320508738412,0.6348206365125663,0.7022308610102961,0.8651794009908553,0.8820320883772627,0.8202392763279829,0.7752587229770029,0.7527886231421455,0.7190833983830174,0.34832697612839697,0.1460557239334148,0.0,0.14043823647812223,0.10111552426370102,0.25844665179580967,0.46067740029584225,1
0.8025200361754535,0.5222910610318325,0.5923481347403826,0.43312715705920946,0.7197251039704133,0.7961511494465471,0.98089333981328,1.0,0.9299426711754167,0.8789461666902636,0.8534707898519932,0.8152576395559104,0.39491417684048086,0.16559003448743448,0.0,0.15922123279720635,0.11463928081089482,0.29301275452607667,0.5222909759931561,0.827995498052401,0
0.5222910610318325,0.5923481347403826,0.43312715705920946,0.7197251039704133,0.7961511494465471,0.98089333981328,1.0,0.9299426711754167,0.8789461666902636,0.8534707898519932,0.8152576395559104,0.39491417684048086,0.16559003448743448,0.0,0.15922123279720635,0.11463928081089482,0.29301275452607667,0.5222909759931561,0.827995498052401,0.7770446593371837,1
0.5923481347403826,0.43312715705920946,0.7197251039704133,0.7961511494465471,0.98089333981328,1.0,0.9299426711754167,0.8789461666902636,0.8534707898519932,0.8152576395559104,0.39491417684048086,0.16559003448743448,0.0,0.15922123279720635,0.11463928081089482,0.29301275452607667,0.5222909759931561,0.827995498052401,0.7770446593371837,0.827995498052401,1
0.41976027172314473,0.6975134213699048,0.7715808565166735,0.950621654959307,0.9691386579709722,0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0
0.6975134213699048,0.7715808565166735,0.950621654959307,0.9691386579709722,0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0
0.7715808565166735,0.950621654959307,0.9691386579709722,0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0
0.950621654959307,0.9691386579709722,0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0
0.9691386579709722,0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,1
0.9012433923328844,0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0
0.8518207084149325,0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0
0.8271315358945863,0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0.5061724579586253,1
0.7900976946997976,0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0.5061724579586253,0.9197603129302785,1
0.3827265953568948,0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0.5061724579586253,0.9197603129302785,0.9444494030363554,0
0.16047970379651927,0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0.5061724579586253,0.9197603129302785,0.9444494030363554,0.8518207084149325,0
0.0,0.1543074518735683,0.11110135875582802,0.2839699876897799,0.5061723755443566,0.8024424457885106,0.7530640183335494,0.8024424457885106,1.0,0.9753109098939231,0.8888766366340819,0.777753190853895,0.6049289832114708,0.6049290656257402,0.5678953068452222,0.5061724579586253,0.9197603129302785,0.9444494030363554,0.8518207084149325,0.8024423633742407,1
0.046048335139089465,0.0,0.18424050835823044,0.4210601161100881,0.7368198273412505,0.6841931209669669,0.7368198273412505,0.9473733814614729,0.9210601600279662,0.8289399497667296,0.7105064302362298,0.5263132653513841,0.5263133531871411,0.48684338928324705,0.4210602039458444,0.8618552580900014,0.888168479523508,0.7894463580440193,0.7368197395054928,1.0,1
0.0,0.16769337258623992,0.38324357418057553,0.6706440561650001,0.6227438958872719,0.6706440561650001,0.8622872290756342,0.8383372688572568,0.7544906225376325,0.64669393605264,0.47904365489505807,0.47904373484204943,0.44311867459399745,0.3832436541275663,0.7844497184586724,0.8083996786770499,0.7185440565487452,0.6706439762180082,0.9101873094063717,1.0,1
0.0,0.23839913049737022,0.5562648736181248,0.5032871613430685,0.5562648736181248,0.7682227630087184,0.7417340395035865,0.6489994123500564,0.5297759732697974,0.34435428978268956,0.3443543782042873,0.30462116031419423,0.23839921891896734,0.6821342568792435,0.7086229803843753,0.609242409049985,0.5562647851965263,0.8212003868621776,0.9205334757982121,1.0,0
0.0,0.41736525764254917,0.34780426526913727,0.41736525764254917,0.6956709921528244,0.6608906701155995,0.5391279058292467,0.3825847034060156,0.13912163644786052,0.13912175254751497,0.08695109534219793,1.1609965357010373e-07,0.5826347423574482,0.617415064394673,0.48692601781665135,0.4173651415428939,0.7652318684265826,0.8956585694897063,1.0,1.0,0
0.4173651899988496,0.34780418954942965,0.4173651899988496,0.6956709568203279,0.6608906307451192,0.53912785232215,0.38258463172430524,0.13912153650016915,0.13912165259983705,0.0869509893375241,0.0,0.5826346939014808,0.6174150199766893,0.48692595824893287,0.4173650738991808,0.7652318411700807,0.895658557375701,1.0,1.0,1.0,0
0.34780418954942965,0.4173651899988496,0.6956709568203279,0.6608906307451192,0.53912785232215,0.38258463172430524,0.13912153650016915,0.13912165259983705,0.0869509893375241,0.0,0.5826346939014808,0.6174150199766893,0.48692595824893287,0.4173650738991808,0.7652318411700807,0.895658557375701,1.0,1.0,1.0,0.6261101885702437,0
0.4173651899988496,0.6956709568203279,0.6608906307451192,0.53912785232215,0.38258463172430524,0.13912153650016915,0.13912165259983705,0.0869509893375241,0.0,0.5826346939014808,0.6174150199766893,0.48692595824893287,0.4173650738991808,0.7652318411700807,0.895658557375701,1.0,1.0,1.0,0.6261101885702437,0.20868242084992206,1
0.6956709568203279,0.6608906307451192,0.53912785232215,0.38258463172430524,0.13912153650016915,0.13912165259983705,0.0869509893375241,0.0,0.5826346939014808,0.6174150199766893,0.48692595824893287,0.4173650738991808,0.7652318411700807,0.895658557375701,1.0,1.0,1.0,0.6261101885702437,0.20868242084992206,0.40867002140529607,1
0.6608906307451192,0.53912785232215,0.38258463172430524,0.13912153650016915,0.13912165259983705,0.0869509893375241,0.0,0.5826346939014808,0.6174150199766893,0.48692595824893287,0.4173650738991808,0.7652318411700807,0.895658557375701,1.0,1.0,1.0,0.6261101885702437,0.20868242084992206,0.40867002140529607,0.895658557375701,1
0.4592613427660812,0.32590846666623274,0.11851204382326995,0.11851214272390947,0.0740700521147048,0.0,0.4963230719963031,0.5259510335018011,0.4147926478846436,0.35553652707236943,0.6518702407775657,0.7629755167509005,0.8518597968699538,0.8518597968699538,0.8518597968699538,0.5333580980536563,0.17776816463554482,0.3481295614211552,0.7629755167509005,1.0,1
0.27671704091447313,0.10062427163970156,0.10062435561264216,0.06289019076804964,0.0,0.421409892247601,0.44656591817105623,0.3521853706036594,0.30187315081086835,0.5534793432442686,0.647814797342223,0.7232832110043524,0.7232832110043524,0.7232832110043524,0.45285498763162646,0.15093649143249327,0.29558416532324,0.647814797342223,0.8490636765133899,1.0,0
0.10062427163970156,0.10062435561264216,0.06289019076804964,0.0,0.421409892247601,0.44656591817105623,0.3521853706036594,0.30187315081086835,0.5534793432442686,0.647814797342223,0.7232832110043524,0.7232832110043524,0.7232832110043524,0.45285498763162646,0.15093649143249327,0.29558416532324,0.647814797342223,0.8490636765133899,1.0,0.9685549885889171,0
0.10062435561264216,0.06289019076804964,0.0,0.421409892247601,0.44656591817105623,0.3521853706036594,0.30187315081086835,0.5534793432442686,0.647814797342223,0.7232832110043524,0.7232832110043524,0.7232832110043524,0.45285498763162646,0.15093649143249327,0.29558416532324,0.647814797342223,0.8490636765133899,1.0,0.9685549885889171,0.9056646298749862,0
0.06289019076804964,0.0,0.421409892247601,0.44656591817105623,0.3521853706036594,0.30187315081086835,0.5534793432442686,0.647814797342223,0.7232832110043524,0.7232832110043524,0.7232832110043524,0.45285498763162646,0.15093649143249327,0.29558416532324,0.647814797342223,0.8490636765133899,1.0,0.9685549885889171,0.9056646298749862,0.8050401902894028,0
0.0,0.421409892247601,0.44656591817105623,0.3521853706036594,0.30187315081086835,0.5534793432442686,0.647814797342223,0.7232832110043524,0.7232832110043524,0.7232832110043524,0.45285498763162646,0.15093649143249327,0.29558416532324,0.647814797342223,0.8490636765133899,1.0,0.9685549885889171,0.9056646298749862,0.8050401902894028,0.7295721964919796,1
0.3185549703713396,0.3481829377372874,0.2370245301328545,0.17776839759964141,0.47410216992003756,0.5852074678701427,0.6740917655706239,0.6740917655706239,0.6740917655706239,0.3555900037542698,0.0,0.17036143048331961,0.5852074678701427,0.8222319980029978,1.0,0.9629650655177311,0.8888948009505541,0.7703825358841264,0.6814987326869443,0.8000107999520529,0
0.3481829377372874,0.2370245301328545,0.17776839759964141,0.47410216992003756,0.5852074678701427,0.6740917655706239,0.6740917655706239,0.6740917655706239,0.3555900037542698,0.0,0.17036143048331961,0.5852074678701427,0.8222319980029978,1.0,0.9629650655177311,0.8888948009505541,0.7703825358841264,0.6814987326869443,0.8000107999520529,0.8000107999520529,0
0.2370245301328545,0.17776839759964141,0.47410216992003756,0.5852074678701427,0.6740917655706239,0.6740917655706239,0.6740917655706239,0.3555900037542698,0.0,0.17036143048331961,0.5852074678701427,0.8222319980029978,1.0,0.9629650655177311,0.8888948009505541,0.7703825358841264,0.6814987326869443,0.8000107999520529,0.8000107999520529,0.7703825358841264,0
0.17776839759964141,0.47410216992003756,0.5852074678701427,0.6740917655706239,0.6740917655706239,0.6740917655706239,0.3555900037542698,0.0,0.17036143048331961,0.5852074678701427,0.8222319980029978,1.0,0.9629650655177311,0.8888948009505541,0.7703825358841264,0.6814987326869443,0.8000107999520529,0.8000107999520529,0.7703825358841264,0.7407546674188391,0
0.47410216992003756,0.5852074678701427,0.6740917655706239,0.6740917655706239,0.6740917655706239,0.3555900037542698,0.0,0.17036143048331961,0.5852074678701427,0.8222319980029978,1.0,0.9629650655177311,0.8888948009505541,0.7703825358841264,0.6814987326869443,0.8000107999520529,0.8000107999520529,0.7703825358841264,0.7407546674188391,0.5629864676205181,1
